호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
9호선2~3단계,석촌,4,0,2691,170,6837,1674,18141,3933,23232,7064,14999,6892,9542,6011,8617,5927,8931,6258,9256,7467,8640,7084,8655,7663,9546,9318,11314,12725,12819,20782,8369,19357,7072,10670,7147,10613,6676,10076,2316,5073,1,16,0,0,0,0,0,0
9호선2~3단계,송파나루,0,0,1658,150,2914,1749,9011,3018,12093,6921,7653,5327,4259,3831,4600,4482,4661,5055,5167,6237,5032,5335,4802,5868,5445,7219,6511,9226,8552,15045,5061,12695,5094,6067,5497,5305,4380,4701,1336,3653,0,5,0,0,0,0,0,0
9호선2~3단계,한성백제,0,0,670,147,2013,849,5039,1399,6775,3987,3976,3084,2542,2029,2428,2173,2764,2389,2876,2354,2907,2801,3260,2491,3850,3104,4521,3619,5173,5678,2896,5163,2165,3060,2072,2644,1535,2493,447,1665,0,2,0,0,0,0,0,0
9호선2~3단계,올림픽공원(한국체대),0,0,1021,285,5504,3796,11991,3391,14571,10479,9390,5881,5680,4892,5362,5023,5884,5916,6071,6376,5977,6845,6887,6496,9108,6863,11516,9317,13530,14053,6436,12006,4334,8414,3727,7425,3103,8130,1162,4319,0,24,0,0,0,0,0,0
9호선2~3단계,둔촌오륜,1,0,93,99,677,1246,2289,2009,2708,1652,1302,624,1003,528,903,567,811,617,995,809,995,792,1326,915,2171,1010,1914,1441,2049,2006,952,1887,477,1094,392,983,265,1206,92,674,0,12,0,0,0,0,0,0
9호선2~3단계,중앙보훈병원,9,0,2271,512,9549,4635,27418,9598,28944,15598,18150,10268,13617,10542,12927,6907,12062,8646,9527,10955,12098,9263,13780,9222,13436,8288,16403,12588,12480,21737,6095,20457,4221,11301,3367,10579,2384,10922,671,5542,0,859,0,0,0,0,0,0
우이신설선,북한산우이,7,1,1082,706,2274,2715,7087,2888,7593,4840,4625,8191,3626,8683,3612,6537,4894,5142,5363,4450,6323,4149,7052,3680,7363,3666,6551,3790,4613,4946,3050,4548,2400,3047,1503,2249,773,1935,334,1373,0,201,0,0,0,0,0,0
우이신설선,솔밭공원,2,0,1550,383,3142,863,7711,1515,7848,2061,5074,1799,3899,2121,3560,2321,3553,2717,3277,3066,3127,3520,3241,3581,3439,3742,2802,4104,2294,6163,1603,6274,1146,3966,793,3190,656,2774,283,2007,3,85,0,0,0,0,0,0
우이신설선,4.19민주묘지,2,0,1166,244,2587,835,5955,1472,7666,4362,5301,3749,4264,3395,4504,3794,4548,4158,4667,4318,4745,4313,5197,4093,5391,4221,4943,5061,4583,6629,2654,6616,2116,4029,1689,3518,1094,2920,441,2299,3,9,0,0,0,0,0,0
우이신설선,가오리,2,1,2162,319,4814,1399,13432,2564,13931,4505,9289,2886,6693,3226,5691,3603,5720,4028,5978,3961,5165,4746,4748,6030,4580,6999,4760,7643,3969,11662,3063,11401,2035,7155,1439,5740,1116,4822,559,2968,9,22,0,0,0,0,0,0
우이신설선,화계,6,2,1678,551,3269,1116,9890,1660,12301,3711,7303,2990,5543,2899,4820,3128,4825,3439,4649,3779,4570,4014,4149,4654,4040,5245,3939,5856,3649,8913,2908,8464,1764,4946,1202,4180,809,3621,347,2196,0,7,0,0,0,0,0,0
우이신설선,삼양,0,0,1106,249,2085,834,5459,1101,6579,3641,4745,3192,3715,2608,3487,2422,3999,3025,3522,3958,3389,3279,3090,4058,3795,4293,2472,3987,2487,5751,1662,5487,1179,3366,773,2812,644,2118,248,1350,3,7,0,0,0,0,0,0
우이신설선,삼양사거리,2,1,1109,199,2257,925,5542,1750,7630,3583,4989,2933,4136,2782,3834,3064,4014,3198,4149,3303,3696,3801,3482,4657,3407,4892,3127,4908,3070,6912,2690,5698,1827,3398,1230,2582,1087,2325,430,1368,2,2,0,0,0,0,0,0
우이신설선,솔샘,3,1,2342,220,7465,1232,23547,2051,23556,4222,13283,3024,8181,3114,7107,3290,6881,3948,7125,4627,6208,5241,5706,6409,6034,7853,5439,10456,4433,18725,2974,18600,2072,10481,1609,8836,1387,7737,597,5108,0,0,0,0,0,0,0,0
우이신설선,북한산보국문,7,0,1691,722,5186,1861,16359,3797,19795,7284,12669,5709,8921,4866,8192,4531,8352,5231,8493,5582,7971,6112,7475,7744,7947,8931,8226,11106,8254,16854,5320,15706,3337,9738,3190,8489,2559,7459,1264,4960,1,1,0,0,0,0,0,0
우이신설선,정릉,0,0,1865,576,4478,1719,11433,2808,12636,5253,10336,3517,7564,3575,6730,3723,7049,4394,6756,4483,6269,5137,5896,6533,5991,7624,6429,8726,6497,12502,3774,10722,2795,6746,2302,5835,1799,5051,718,2558,0,0,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),11,1,748,295,996,980,2574,3080,4705,6725,3526,5597,3382,4904,3787,5063,4256,5548,4536,6436,4718,6298,5192,6115,5682,6544,5783,7839,7333,9347,5187,6690,4641,4039,5196,3015,4547,2110,1813,1452,0,1,0,0,0,0,0,0
우이신설선,보문,2,0,350,147,627,960,1686,2065,3229,4400,2382,2536,2230,1865,2161,1982,2239,1930,2383,2118,2463,1968,2398,2302,2456,2632,2930,2790,3583,3088,2216,2372,1664,1706,1328,1495,1140,1254,531,1017,0,16,0,0,0,0,0,0
우이신설선,신설동,20,0,892,863,938,1760,1172,4175,1769,12240,1558,6645,1647,3386,1994,2659,2381,2638,2512,2982,2896,2548,3866,2109,4191,2281,5373,2237,9484,1830,4525,1209,2644,892,2369,735,1908,707,674,723,7,268,0,1,0,0,0,0
