호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
9호선2~3단계,송파나루,0,0,1489,214,2794,1535,8326,2655,10891,7585,7520,5352,3743,3283,3538,3264,3587,3504,4087,4562,3919,4294,4033,4393,4142,5615,5522,8040,8786,13294,5224,12048,4390,5178,4686,4598,3542,4141,1348,2647,320,1006,0,0,0,0,0,0
9호선2~3단계,한성백제,2,2,592,142,1829,764,4430,1402,5966,3787,3544,2763,1990,1428,1721,1373,1967,1526,2203,1903,2105,2275,2397,1945,3028,2143,4096,2811,4960,4652,2282,4344,1532,2812,1504,2125,1041,1881,418,1059,146,364,0,0,0,0,0,0
9호선2~3단계,올림픽공원(한국체대),0,0,810,180,4365,3108,10481,3026,12435,8104,8091,5418,4057,3034,3644,3125,4313,4220,4575,4329,4321,5181,5130,4878,6694,5145,9079,7169,10652,11945,5266,10186,3070,6665,2707,5720,2150,5709,894,3508,104,959,0,17,0,0,0,0
9호선2~3단계,둔촌오륜,0,0,85,46,492,1254,2025,1097,2760,1524,1213,545,739,485,562,377,575,405,771,584,719,489,832,616,1164,703,1497,1187,1745,1779,707,1744,320,882,313,779,195,916,114,466,26,139,1,19,0,0,0,0
9호선2~3단계,중앙보훈병원,2,0,1806,459,7658,4313,25528,8433,25711,14533,17039,9107,10959,8537,10515,5257,9385,6546,7060,8847,10350,7303,11388,6976,10090,6056,13661,10457,11081,19442,4833,19134,3177,9249,2324,8667,1608,8147,765,5077,108,1247,0,114,0,0,0,0
우이신설선,북한산우이,6,0,1023,533,1905,1894,6673,1785,7298,3235,3529,5763,2591,6164,2466,4572,3277,3759,3730,3455,4439,3210,5270,2672,5720,2719,5203,2847,3468,4437,2135,4184,1316,2722,950,1891,551,1558,363,937,142,398,0,19,0,0,0,0
우이신설선,솔밭공원,16,0,1529,337,2683,801,7178,1136,7454,1794,4407,1305,3260,1668,2597,1626,2757,2091,2547,2346,2492,2523,2524,2810,2783,3105,2328,3742,1841,6121,1242,6652,865,3663,577,2886,517,2210,251,1547,45,517,0,5,0,0,0,0
우이신설선,4.19민주묘지,2,0,967,142,2367,658,5543,1151,7017,3537,4408,2510,3036,2378,2818,2430,3219,2832,3512,3137,3676,3146,4132,3208,4105,3525,4404,3963,3359,5760,2070,6126,1618,3672,1068,2887,795,2231,479,1658,113,509,0,0,0,0,0,0
우이신설선,가오리,0,0,1614,227,4657,1085,12662,2003,12815,3992,7536,2338,5170,2493,4334,2715,4398,3031,4510,3191,4171,3744,3688,4846,3715,5665,4042,6574,3422,11392,2589,11212,1526,6681,1213,5008,1023,3953,527,2300,155,711,0,0,0,0,0,0
우이신설선,화계,1,0,1414,338,3196,1016,9222,1384,11438,3376,6519,2320,4420,2400,3869,2196,3786,2639,3820,3028,3585,3244,3342,3902,3372,4565,3315,5011,3118,8791,2458,8358,1339,4703,1122,3674,807,2925,368,1877,102,698,0,0,0,0,0,0
우이신설선,삼양,0,0,977,209,1686,607,4821,902,6527,2720,3854,2202,2702,1936,2530,1694,2467,1915,2610,2129,2459,2596,2269,3341,2076,3452,2119,3651,2249,5654,1534,5352,1038,2918,819,2435,546,1847,222,1133,68,422,0,0,0,0,0,0
우이신설선,삼양사거리,0,0,900,189,2117,829,5386,1399,6838,3202,4363,2448,3224,2317,2849,2096,3021,2333,3262,2621,2876,2943,2766,3754,2657,4133,2622,4287,2638,6328,2084,5287,1432,2994,1012,2089,874,1927,446,1077,98,369,0,0,0,0,0,0
우이신설선,솔샘,2,1,2113,223,6775,1089,22165,1538,22719,3310,12266,2529,6187,2211,5004,2512,5214,3098,5198,3458,4986,4002,4550,5086,4307,6282,4252,8592,3743,18262,2576,18347,1723,9402,1217,7242,1054,6422,570,3637,139,1496,0,0,0,0,0,0
우이신설선,북한산보국문,0,0,1504,522,4594,1585,15285,2626,18073,6502,11072,4583,6568,3746,6149,3506,6038,3936,6779,4315,6173,4869,6299,5813,6099,6906,6657,9399,7164,16361,4616,14796,2992,8829,2731,6904,2192,6140,1236,4089,420,1222,0,0,0,0,0,0
우이신설선,정릉,4,0,1528,564,3531,1589,10135,2487,11231,4983,8439,2855,5609,2636,4780,2554,5234,3209,5331,3342,4814,3874,4684,5203,4653,5658,5211,7223,5905,11737,3443,9819,2213,5704,1907,4709,1352,3928,753,2240,225,633,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),7,0,556,245,908,892,2310,2645,4549,5933,3063,4734,2570,3681,2800,3583,3242,4200,3470,4927,3526,4898,4099,4833,4343,5055,4851,6236,6580,8167,4524,6030,3904,3323,4356,2508,3512,1879,1832,1213,435,395,0,0,0,0,0,0
우이신설선,보문,7,2,361,136,664,839,1337,1940,2834,4191,1998,2304,1522,1524,1453,1424,1713,1563,1897,1677,1968,1734,2010,2077,2061,2035,2632,2197,3568,2915,2191,2142,1448,1447,1108,1185,868,987,498,701,116,259,0,6,0,0,0,0
우이신설선,신설동,9,1,782,781,823,1471,876,3886,1540,12309,1364,5861,1288,2788,1420,2053,1674,1944,1862,2191,2503,1973,3221,1745,3548,1641,5134,2084,9498,1607,4395,995,2380,732,2070,627,1548,608,718,551,160,535,1,80,0,0,0,0
