호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
9호선,동작(현충원),6,0,946,411,1725,1811,5224,2754,6402,7500,4938,9940,6621,7374,9249,5243,8416,3956,6884,4037,6395,3340,6306,3255,5692,2849,5535,2804,4668,3737,2260,3188,1717,1986,1527,2015,1204,2117,634,1463,106,1194,0,193,0,0,0,0
9호선,구반포,0,0,663,331,1636,1674,5337,3844,6117,6860,4630,5556,3919,5705,4264,5504,4997,6079,6505,6847,6578,5942,6737,6021,6569,6519,7332,7371,8587,9270,5742,8194,4378,4434,4246,3750,4442,3880,1246,2243,192,634,0,0,0,0,0,0
9호선,신반포,1,0,867,407,2616,2464,7837,7130,10000,9641,7122,6717,5145,5212,5307,4657,5763,4642,6260,5612,5445,5474,6274,6171,8423,6749,7867,7508,9363,9585,5953,9041,4781,5149,4496,4599,3396,4784,1375,2876,167,838,0,0,0,0,0,0
9호선,고속터미널,13,0,2496,2035,5235,15974,16230,19333,19831,29345,16305,32313,14364,34543,16834,40256,20007,39753,22564,42118,24750,44393,28810,46251,33283,47725,34897,52094,35949,59981,32522,46402,30752,29362,27452,23291,22090,22254,9231,13323,1266,2864,0,8,0,0,0,0
9호선,사평,0,0,856,319,1942,4185,7318,4559,8932,4683,5577,2939,4160,2332,3926,2402,4342,3045,3988,4093,3548,3959,4833,4000,7596,4724,7616,5381,6185,7520,3929,6684,2786,4366,1959,3769,1561,4278,636,2582,105,887,1,1,0,0,0,0
9호선,신논현,36,0,6176,1499,14566,16838,33129,42304,41152,89721,29961,78801,25267,46099,28732,42281,34382,41703,40191,46315,42401,42902,46735,42570,55069,47067,70313,58195,103865,88748,75753,76217,58217,37267,62479,31479,62246,28756,35006,19682,6077,6146,6,664,0,0,0,0
공항철도 1호선,서울역,137,0,5601,1267,6448,11973,12460,18093,17100,24334,16388,21382,17914,17579,23393,18870,25805,18120,25162,18075,19867,18248,27988,17658,28332,18928,30807,18824,30001,22512,24284,18378,18373,14170,21439,12452,14613,10374,6588,5680,158,3376,0,0,0,0,0,0
공항철도 1호선,공덕,49,1,1561,130,2422,1133,4810,2790,4961,7955,3138,3733,2634,2494,2619,2571,2620,2561,2621,2981,2496,3082,2488,3078,2660,3961,3214,5300,6328,8853,3786,7175,2861,4216,2702,4176,2246,4383,1466,3507,143,1615,0,0,0,0,0,0
공항철도 1호선,홍대입구,189,8,5346,815,6568,7881,10704,8810,13456,19107,11776,17815,12003,14085,12837,15655,12930,18011,13264,19888,13780,18572,15630,19514,19789,19558,24083,23048,27552,31872,22738,25790,21426,15733,25751,13839,27002,12652,15870,11102,1421,3285,2,2,0,0,0,0
공항철도 1호선,디지털미디어시티,54,0,3751,815,6844,7222,15908,21458,16835,79159,10645,34432,9027,14041,9278,11626,10518,11734,12013,13055,13881,10796,14217,10560,16942,11375,28431,13147,81285,18177,34345,15062,20646,9033,17588,7702,14110,7225,7718,5290,1002,2968,1,2,0,0,0,0
공항철도 1호선,김포공항,55,4,2643,1761,4283,12423,8989,22370,14332,20483,17860,11851,16113,11263,19540,12094,17674,13290,20569,12429,21044,11791,22482,10885,17680,12924,23231,15007,30951,15121,21791,10652,16541,5272,19093,4284,19227,3275,7241,2226,233,1328,0,51,0,0,0,0
공항철도 1호선,계양,12,0,10264,744,23799,3714,62720,4690,51571,6308,28075,5588,20871,4692,18284,5658,16815,6610,14178,8195,11983,10623,11136,13504,12181,17757,11995,22266,10781,37805,7196,43876,5172,28570,4275,26678,3313,28655,1548,18958,249,5122,0,0,0,0,0,0
공항철도 1호선,검암,2033,1,10897,844,19966,3832,42964,9060,30742,16477,17114,7162,12996,5761,13575,5595,12702,6687,10581,8001,9756,9562,9572,10218,11067,14523,12296,17040,17570,28474,8898,33027,6626,23429,5697,19085,4554,22488,2447,13549,509,8802,0,0,0,0,0,0
공항철도 1호선,청라국제도시,252,0,3783,165,15343,5934,26992,8435,16399,16981,10506,5349,8564,3587,8337,3278,7898,4050,6808,4893,6112,5931,6212,6524,8059,8049,13186,10036,18039,15173,6102,18725,4290,13410,3731,12491,2345,12505,1144,8069,163,2425,0,0,0,0,0,0
공항철도 1호선,운서,51,0,7234,610,9916,6641,16355,11137,14434,12980,10144,10420,9720,6500,10350,6051,10632,6185,8762,6822,8472,7264,8778,9187,12280,10140,14881,12119,14571,18254,8056,14097,8134,13194,7759,13272,6351,14997,3137,10830,289,4159,0,0,0,0,0,0
공항철도 1호선,공항화물청사,1,0,762,450,1750,7816,1847,13439,2536,28792,2687,4643,882,2296,922,3411,1287,4124,1712,2025,2345,1439,3194,976,5384,1557,8167,1571,18852,995,5770,2274,3947,3234,4686,1110,3323,314,906,202,8,56,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,12784,5827,15071,18669,17910,37365,18642,37787,20468,25813,18745,25762,22189,30032,28441,39208,30537,30967,31007,30877,36135,25184,35193,25612,36056,26606,35864,26399,25358,22065,24515,17789,25724,11392,26552,10507,11244,8756,8,7431,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,6543,3206,5082,8889,6264,14659,6807,12727,6978,6681,3374,8011,3261,11045,6934,10912,6379,9007,8427,8081,11712,9836,13448,9864,17041,10013,19651,4130,11623,2354,8018,2205,8544,2359,6442,1320,2844,1024,0,869,0,0,0,0,0,0
공항철도 1호선,영종,2,0,1915,123,5042,2010,7417,2217,6226,2436,4945,2021,4110,1776,4398,1996,3540,2398,3258,2302,2930,2783,3355,3413,3810,3990,4573,4907,3319,5943,2176,6964,1690,4827,1400,4979,901,5168,503,4151,105,1582,0,0,0,0,0,0
9호선2단계,언주,19,2,1613,553,2779,5377,5854,12622,8733,41620,8163,34173,8090,16277,10177,11313,11267,10218,11404,12559,12648,11489,14187,10515,16357,10291,23587,10756,41975,13964,22812,11619,12939,7366,11874,7090,8848,6119,3825,4710,499,1641,0,0,0,0,0,0
9호선2단계,선정릉,4,0,1264,887,3599,4902,7728,11316,8511,35364,6591,29162,5844,13703,6742,10456,8398,9114,9259,10561,10081,9979,11169,9340,13070,9519,17225,10228,37119,12488,21699,10423,12685,6687,11298,6309,9692,6319,4000,4985,668,1770,0,0,0,0,0,0
9호선2단계,삼성중앙,9,0,1042,351,2302,2881,5075,8562,5913,28952,5249,20382,4946,9832,5251,6452,6257,6639,7073,7128,6987,7092,7885,5897,9556,6763,12072,7854,28023,9437,16531,8997,8528,5168,7508,4487,5637,4632,2505,2965,379,862,0,0,0,0,0,0
9호선2단계,봉은사,17,1,1809,973,5098,8020,9687,23860,9565,69274,9118,48149,9175,27942,13081,25738,17168,24257,20361,25094,22598,22669,26689,19881,32525,18283,42425,19448,73642,21381,40372,17536,27656,9681,26457,7963,20127,7265,7168,4790,883,1356,0,0,0,0,0,0
9호선2단계,종합운동장,24,2,2962,452,8240,2430,22530,4474,21369,9741,13624,7418,8323,5033,7940,5097,8225,5266,8385,6362,7681,6963,8161,7894,9241,9126,11824,11523,14423,19039,9893,18437,7567,10751,8848,10551,10155,11193,6369,7823,866,2378,0,18,0,0,0,0
우이신설선,북한산우이,5,3,1242,513,2534,1996,8557,3072,8707,5052,5731,8223,4565,8983,4619,7701,5861,5984,6222,4606,8122,4374,7954,4254,7385,4235,6325,4810,5113,5334,3446,5588,2547,3782,1957,2975,1188,2959,499,2266,124,1171,0,43,0,0,0,0
우이신설선,솔밭공원,22,0,1819,172,3435,1337,9163,1660,9042,2919,5949,2533,4869,2638,3913,2681,4300,3121,3808,3723,3579,4067,4022,4344,4063,4907,3923,5177,3108,6823,2165,6969,1482,4944,970,4326,658,3782,258,2929,77,861,0,27,0,0,0,0
우이신설선,4.19민주묘지,12,0,1574,311,2909,1396,7295,1955,8180,8145,5924,5749,5046,6524,5112,5599,6038,5856,6195,5369,6134,5012,6436,4770,7591,5318,7430,5992,6708,6804,4011,7369,3236,5072,2526,3979,1687,3732,719,2882,135,770,0,4,0,0,0,0
우이신설선,가오리,7,2,2338,546,5812,1341,16342,2216,16682,4316,10990,3987,8301,3721,6931,3856,7057,5091,6980,5075,5793,5518,5144,6950,5461,9027,5756,9429,4987,12049,3519,13362,2388,9041,1719,7156,1153,6708,655,4172,100,1175,0,0,0,0,0,0
우이신설선,화계,0,0,1941,465,3922,1202,11312,2040,12601,4556,7615,3581,6014,3751,5361,3510,5993,3967,5610,4256,4542,4257,4620,4936,4967,6003,4506,6662,4181,8762,3050,9385,2080,6023,1652,5150,1041,4736,520,3187,143,925,0,1,0,0,0,0
우이신설선,삼양,2,0,986,394,2650,1032,6887,1356,8111,3084,4958,2956,4294,2536,3610,2349,3652,2929,3639,3143,3294,3479,3075,4113,3376,4978,3160,5357,3058,6980,2219,7247,1690,4429,1219,3611,714,3360,313,1997,104,642,0,0,0,0,0,0
우이신설선,삼양사거리,5,1,1526,342,2663,1040,6732,2033,8625,3965,5754,2986,4569,3184,4280,2986,4602,3614,4424,3727,3751,4064,3684,4685,3719,5818,3586,5943,3584,7567,2923,7030,2206,4740,1562,3690,1172,3082,622,1727,106,561,1,1,0,0,0,0
우이신설선,솔샘,3,1,2547,301,8977,1266,26945,2746,27472,3601,15146,2956,10183,3046,8800,3279,8738,4342,7807,4987,6276,5769,5838,7517,6743,10293,6378,12117,5176,18818,3360,19533,2662,12450,1733,11613,1569,11443,672,7064,147,2292,0,0,0,0,0,0
우이신설선,북한산보국문,4,0,1995,591,6771,2687,20838,5984,22084,7971,14780,5650,10948,5074,9285,4945,9367,5345,9362,6100,7921,6717,7877,8251,11194,10211,9716,11988,9535,16559,5944,16705,4275,11381,3557,10174,2902,10147,1857,6517,401,1806,0,0,0,0,0,0
우이신설선,정릉,2,1,1696,564,5178,2064,13688,3048,15232,5643,12007,4268,8841,3714,7547,3898,7479,4470,7194,5082,6310,5657,6196,6620,6734,8190,7254,8823,7038,12674,4548,11113,3322,7635,2642,6494,2187,5910,1108,3623,276,1032,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),3,0,851,372,1513,1278,3934,5382,6665,8692,4697,7125,4549,6483,5006,6251,6252,7092,6290,7494,6253,7480,7235,7320,8693,7961,8694,9318,9849,11435,7275,9020,6570,5221,7154,4049,7737,3483,3448,2480,585,684,0,0,0,0,0,0
우이신설선,보문,0,0,479,132,975,918,1959,2889,3946,4840,3009,3061,2720,2358,2471,2055,2722,2264,3128,2408,2693,2213,2635,2537,3605,2911,3123,3342,3747,3646,2613,2903,1963,1987,1467,1821,1459,1784,636,1264,137,396,0,0,0,0,0,0
우이신설선,신설동,6,0,457,680,702,1413,1113,5495,2089,11595,1745,5826,1778,3687,2138,2653,2318,2650,2495,2752,2767,2414,3072,2017,3492,2012,5109,2318,7358,2052,4469,1287,3001,1010,2739,807,2217,873,977,683,149,529,0,100,0,0,0,0
