호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
공항철도 1호선,공덕,75,0,1646,137,2531,1084,6106,3139,5899,9620,4198,5161,3156,3354,3065,3384,3390,3879,3355,3897,2994,3878,3069,4245,3208,4930,4297,6568,8243,11497,4357,8777,3249,5730,3290,5282,2396,5933,1472,4189,120,1709,0,1,0,0,0,0
공항철도 1호선,홍대입구,223,16,5079,599,6099,3219,12058,8856,15285,22832,14855,22333,15898,17859,16432,19081,16216,23712,17183,24435,17640,24653,20204,24420,24682,26039,29781,30674,36547,39041,29463,30347,25586,19077,30645,15917,31163,13991,14882,12075,1498,3318,1,1,0,0,0,0
공항철도 1호선,디지털미디어시티,103,1,3526,780,6078,6513,17994,22870,18811,86985,11515,39398,9130,15549,10308,12635,11745,12700,12769,14447,13562,11248,15086,11293,18772,11795,32870,14184,88720,20438,37211,16597,22624,10053,19887,8280,17383,8076,7557,5557,944,3215,0,19,0,0,0,0
공항철도 1호선,마곡나루,3,0,914,465,2194,4117,6515,12489,8539,35905,4600,12363,3095,5957,3854,4642,4803,4793,4929,5300,4761,5040,6193,4476,8854,4610,28621,5170,28521,8014,11607,6396,7298,3998,5812,3902,4587,4325,1785,2563,294,2177,0,0,0,0,0,0
공항철도 1호선,김포공항,19,0,1999,1899,4110,11173,8952,23883,16588,21437,15796,10801,14349,11198,18641,12168,19365,13607,21502,13181,22349,12212,23391,10966,17173,13128,23023,15073,32523,16222,23865,11689,17367,5271,17868,3776,19785,3118,5712,1977,219,1066,0,22,0,0,0,0
공항철도 1호선,계양,16,1,9346,712,22917,3393,67586,5033,56570,7134,31430,6667,22059,4713,19935,5619,18029,6668,14808,8609,11928,10974,11270,13552,12445,18563,12958,25370,11156,42336,6990,47742,4875,31032,3943,26957,3226,30523,1360,18022,243,4714,0,0,0,0,0,0
공항철도 1호선,검암,1837,7,9923,625,18124,3230,45149,8912,33126,15557,16847,6674,13051,4982,12923,4518,12174,5947,10096,6582,8773,7889,8325,9072,9507,12006,11877,16115,16207,28301,7087,32762,5227,22037,4948,17931,3682,19695,1615,13297,256,7898,0,0,0,0,0,0
공항철도 1호선,청라국제도시,123,0,3936,210,16087,3561,33658,7096,19563,18105,11758,5287,9619,3360,9419,3314,8730,4116,7450,5050,6331,5543,6511,6717,8093,9248,12667,12250,18733,18783,6006,23962,4287,14695,3467,13745,2754,13447,991,9987,172,2904,0,0,0,0,0,0
공항철도 1호선,운서,64,2,8338,639,10945,7898,19448,10751,18396,13989,11687,10487,11232,5607,12376,5546,12718,6541,10341,7399,9368,7868,9506,10961,12616,12057,15886,14623,14328,21056,8286,18533,7868,15285,7867,16520,6483,16001,2732,12494,357,4247,0,0,0,0,0,0
공항철도 1호선,공항화물청사,1,0,509,386,1809,7637,2287,14395,2837,30998,3370,4506,811,2259,776,3964,1255,3786,1703,1821,2204,998,3096,1063,4834,1638,9082,1627,21052,1091,5687,3000,3780,3537,5443,1253,3126,348,760,170,12,81,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,14080,6561,17638,19572,20331,37858,20472,40249,21072,27482,19569,25330,21825,34979,29264,42363,31765,37773,41886,39274,49562,25170,42691,30852,42963,26634,38893,24251,28211,22333,26278,18432,28409,11335,30191,9263,17698,8914,22,8227,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,6981,3229,6031,8371,6655,14812,6895,14177,8533,7828,3702,8086,4532,10341,9293,11910,7385,8614,9037,8012,11634,10516,14742,9185,18858,10682,22053,6040,9864,3842,9986,2597,8844,2187,5541,1311,3178,974,0,872,0,0,0,0,0,0
공항철도 1호선,영종,5,0,2138,128,5339,1861,9436,2776,7765,3226,5928,2083,5107,1656,5001,2486,4341,2702,3858,2915,3447,3307,3892,4038,4266,4271,4888,6138,3817,7167,2318,8597,1799,6038,1500,5977,1054,5691,592,4652,94,1883,0,0,0,0,0,0
9호선2~3단계,언주,13,0,1582,727,3080,7142,5908,13262,9749,43946,8653,38445,9274,17028,11282,12231,12347,11331,12220,13184,13765,12194,15521,10726,17579,11726,27752,12171,46815,14824,25493,13032,14863,8345,13401,7153,10331,6863,4188,4446,667,1479,4,52,0,0,0,0
9호선2~3단계,선정릉,1,0,923,878,3901,5332,9457,15054,10231,46576,8122,38071,7136,18391,8213,12489,9814,12243,10984,13143,12119,11938,12538,11341,15005,11374,21123,12542,43863,15670,26949,12709,15507,7961,14757,7895,12302,7311,5041,4692,844,1716,3,41,0,0,0,0
9호선2~3단계,삼성중앙,8,1,1014,318,2521,2695,5456,9332,6854,32829,5984,23633,5615,10799,6151,7331,6916,7107,7893,7288,8238,8198,9111,7106,11705,7918,14906,9186,31877,11158,19056,9820,9484,6218,8474,5312,6555,4891,2741,3404,496,961,2,19,0,0,0,0
9호선2~3단계,봉은사,10,0,1769,1244,5457,9404,10348,30878,11291,93946,10077,66574,10534,37143,15413,34890,20376,30963,25652,33593,29104,29836,34181,25777,40797,23315,56755,23832,91688,27155,52458,20025,35853,10457,37079,8813,26846,7573,8074,4333,1036,1104,2,24,0,0,0,0
9호선2~3단계,종합운동장,5,0,1371,285,4080,1715,10890,3932,12109,9140,8552,8218,5901,4987,6714,5289,7203,5499,8416,6584,7746,6994,8180,6972,9081,7944,10975,9372,13617,14019,9767,12591,7713,7817,7677,6806,7201,6453,3908,4797,665,1261,1,29,0,0,0,0
9호선2~3단계,삼전,6,0,2679,293,5329,1993,14753,2590,22359,6513,14902,5297,9381,4511,8264,4538,8736,5342,8668,6093,7331,6458,7049,7182,7422,9805,8520,12437,10302,18052,6267,18048,4859,11206,3881,10925,3603,11284,1624,8108,328,2970,1,118,0,0,0,0
9호선2~3단계,석촌고분,2,0,1753,277,4200,1683,11905,3620,18032,7161,12377,5434,8142,3967,7880,4372,8317,4795,7667,6471,6973,6394,6954,6545,7660,8418,8627,10688,9803,14444,5685,15281,4069,10377,3579,9320,3128,9200,1340,6376,246,1989,2,43,0,0,0,0
9호선2~3단계,석촌,8,1,2435,208,6866,1332,18510,3317,20331,6751,14331,6294,9991,5167,9170,4766,9550,5621,9507,6407,8648,6630,8607,7257,9949,7776,11559,10546,12603,16207,7788,15761,6455,8900,6704,9465,5804,9650,2741,5724,545,1629,1,7,0,0,0,0
9호선2~3단계,송파나루,2,0,1485,158,2789,1321,8775,2183,11595,6472,7835,4863,5408,4059,5164,4129,5900,5230,5849,5654,5424,5466,5858,6072,5806,6845,6519,9126,9085,14106,5528,11832,4642,6338,5057,6215,3829,5880,1736,4139,308,1103,0,10,0,0,0,0
9호선2~3단계,한성백제,5,3,528,203,1873,859,5544,1019,5909,4447,3794,3479,2850,2193,2731,2156,3274,2206,3450,2634,3195,2672,3249,2587,3777,3563,4316,3827,5556,5006,2725,4837,2040,2999,1991,2670,1597,2929,575,1921,101,639,0,0,0,0,0,0
9호선2~3단계,올림픽공원(한국체대),1,0,874,270,5226,2994,13068,4690,14216,13226,9490,8162,6988,7975,7552,8127,8659,9563,8386,12802,7477,15335,7982,15753,9892,17607,14925,18116,16934,17500,16588,15092,13221,8819,20371,7972,17845,9986,2662,5671,182,1737,0,2,0,0,0,0
9호선2~3단계,둔촌오륜,0,0,137,20,679,666,2381,4667,2866,1555,1659,1056,1245,777,1302,864,1300,879,1495,1024,1546,1046,2485,1044,5028,1269,2243,1486,1939,2406,1138,2005,567,1515,608,1305,411,1553,234,969,26,255,0,6,0,0,0,0
9호선2~3단계,중앙보훈병원,9,2,1771,217,6818,4324,23843,8481,22856,11603,14542,9961,12192,10470,12089,8557,12042,8517,10013,10092,12201,10575,13289,9154,13314,9559,14783,10282,9920,17111,5653,16538,4297,9843,3550,9645,2335,10039,938,6641,146,1662,2,160,0,0,0,0
우이신설선,북한산우이,20,4,2781,462,3096,1936,10419,2751,10873,4554,7362,8102,5149,8663,5285,6985,6193,5324,6449,4548,8453,4430,7785,4485,6943,4825,5833,5577,4071,6759,2749,6846,1779,4367,1268,3659,843,3346,501,2521,164,1195,3,50,0,0,0,0
우이신설선,솔밭공원,22,3,1829,259,3622,879,10015,1385,9778,3323,7093,2497,5201,2371,4633,2595,4599,3180,4204,3392,3909,3900,3956,4187,3840,5180,3481,5683,2986,7064,1976,7887,1267,5146,962,4447,657,3969,273,3000,57,879,0,36,0,0,0,0
우이신설선,4.19민주묘지,28,9,1457,252,3234,1011,8011,1853,8826,12853,6510,7370,5524,9252,5776,7990,6300,6657,7463,5631,7212,6256,7868,5234,11507,5602,11262,6344,9089,7456,4400,7814,3384,5197,2607,4562,1665,4483,656,3129,153,863,0,5,0,0,0,0
우이신설선,가오리,11,2,2462,415,6039,1360,17847,2767,18652,4897,12124,4181,9261,4148,8093,4384,8288,5531,7700,6060,6511,6308,6175,8037,6225,9982,6063,10506,5340,12910,3673,14005,2274,9512,1764,7734,1048,7213,559,4456,143,1318,0,0,0,0,0,0
우이신설선,화계,6,4,1935,446,4025,1226,13218,1939,14134,4473,9315,3544,6704,4031,6698,3912,6814,4343,6434,4630,5256,4772,4806,5756,5135,7126,4641,7628,4714,10012,3486,10646,2137,6448,1770,5616,996,4847,510,3360,118,981,0,0,0,0,0,0
우이신설선,삼양,1,0,1061,275,2658,899,6992,1449,8455,3486,5519,3083,4387,2996,4018,2515,4237,3043,4166,3741,3640,3931,3184,4810,3536,5502,3166,5456,3168,7283,2355,6690,1541,4439,1164,3647,801,3148,336,1931,76,609,0,0,0,0,0,0
우이신설선,삼양사거리,1,1,1303,216,2561,893,7417,2039,8546,4523,5768,3639,5279,3797,5011,3333,5104,3787,5437,4258,4693,4655,4191,5337,4315,6181,4195,6268,3840,7821,3057,7097,1994,4468,1620,3558,1166,3209,604,1840,92,549,0,0,0,0,0,0
우이신설선,솔샘,1,0,2534,353,9429,1330,29023,2968,29947,4029,17417,3394,11719,3464,10001,3509,9748,4899,8914,5898,6917,6324,6269,8644,7086,11284,6637,13443,5707,21356,3760,22121,2570,13737,1948,12159,1729,12077,768,7398,173,2427,0,0,0,0,0,0
우이신설선,북한산보국문,3,2,2074,631,6881,2475,22008,6538,24601,10677,17323,7942,12170,6921,10797,6060,11462,6220,10866,7344,9619,7848,10149,9493,12740,11809,12247,13936,13051,19430,7485,18877,4711,12875,4075,11514,3115,11454,1866,7620,508,1875,0,0,0,0,0,0
우이신설선,정릉,3,0,1695,623,5269,1660,13908,3403,15321,6588,13309,5216,9572,4449,8655,4281,8835,5191,8246,5537,7225,6140,7262,7802,7571,9180,7814,10363,8593,14235,5302,12626,3415,8475,3198,7368,2307,6662,1222,3955,348,994,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),3,0,804,294,1280,1082,4373,4790,7309,9285,5274,7150,4876,6876,5276,7677,6561,7591,6614,8101,6811,8396,7702,8364,8400,9414,9300,11347,11110,14449,7824,10597,7246,5848,7841,4626,7865,3785,3844,2585,706,686,0,0,0,0,0,0
우이신설선,보문,0,0,401,195,711,1018,2648,3521,4432,5690,3354,3781,2848,2767,2786,2276,3182,2648,3575,2704,3255,2636,3431,3139,3996,3591,3679,3652,4751,4572,3054,3643,2114,2316,1757,2230,1618,2095,724,1430,139,465,0,1,0,0,0,0
우이신설선,신설동,34,3,666,838,768,1881,1331,5593,2501,13562,1859,7562,1923,4195,2325,3243,2455,3362,2856,3572,3226,2836,4224,2521,4694,2276,6532,2447,9974,2369,5295,1714,3204,1030,3234,1017,2240,914,1179,812,210,561,1,97,0,0,0,0
